Wall time,Step,Value
1579531277,43460,0.554399967
1579531320,43540,0.554099977
1579531396,43680,0.549499989
1579531430,43740,0.544799984
1579531452,43780,0.527799964
1579531473,43820,0.543200016
1579531484,43840,0.556100011
1579531506,43880,0.554099977
1579531528,43920,0.55309999
1579531549,43960,0.552299976
1579531560,43980,0.550099969
1579531571,44000,0.546299994
1579531604,44060,0.554799974
1579531615,44080,0.540199995
1579531647,44140,0.556699991
1579531657,44160,0.537999988
1579531689,44220,0.554499984
1579531722,44280,0.55219996
1579531765,44360,0.555899978
1579531829,44480,0.554499984
1579531840,44500,0.552100003
1579531872,44560,0.555400014
1579531883,44580,0.55339998
1579531905,44620,0.552399993
1579531926,44660,0.556199968
1579531937,44680,0.554499984
1579531958,44720,0.55250001
1579531969,44740,0.557999969
1579531990,44780,0.555199981
1579532001,44800,0.555299997
1579532012,44820,0.557200015
1579532023,44840,0.553499997
1579532044,44880,0.556899965
1579532065,44920,0.555000007
1579532076,44940,0.557999969
1579532120,45020,0.556899965
1579532131,45040,0.555499971
1579532152,45080,0.556599975
1579532185,45140,0.557399988
1579532206,45180,0.554099977
1579532238,45240,0.556199968
1579532303,45360,0.555799961
1579532368,45480,0.556899965
1579532411,45560,0.557699978
1579532444,45620,0.556400001
1579532500,45720,0.557299972
1579532522,45760,0.555799961
1579532555,45820,0.556999981
1579532621,45940,0.556299984
1579532632,45960,0.555899978
1579532654,46000,0.555400014
1579532687,46060,0.556599975
1579532720,46120,0.556800008
1579532731,46140,0.555400014
1579532742,46160,0.554099977
1579532840,46340,0.556699991
1579532851,46360,0.556699991
1579532862,46380,0.555999994
1579532873,46400,0.556299984
1579532895,46440,0.556800008
1579532917,46480,0.555799961
1579532950,46540,0.555099964
1579532961,46560,0.5546
1579533009,46640,0.555799961
1579533037,46680,0.557500005
1579533052,46700,0.556199968
1579533066,46720,0.555700004
1579533080,46740,0.557500005
1579533195,46900,0.555899978
1579533325,47080,0.556299984
1579533353,47120,0.555899978
1579533396,47180,0.556100011
1579533468,47280,0.555000007
1579533511,47340,0.556999981
1579533526,47360,0.556199968
1579533569,47420,0.556299984
1579533584,47440,0.556100011
1579533627,47500,0.555999994
1579533672,47560,0.555499971
1579533701,47600,0.555899978
1579533730,47640,0.555999994
1579533774,47700,0.557200015
1579533817,47760,0.555700004
1579533832,47780,0.556199968
1579533846,47800,0.556199968
1579533876,47840,0.556699991
1579533993,48000,0.555199981
1579534022,48040,0.555999994
1579534051,48080,0.556100011
1579534080,48120,0.555400014
1579534153,48220,0.555299997
1579534225,48320,0.555700004
1579534284,48400,0.555799961
1579534342,48480,0.555599988
1579534357,48500,0.555499971
1579534371,48520,0.556499958
1579534429,48600,0.555400014
1579534444,48620,0.556499958
1579534458,48640,0.556400001
1579534473,48660,0.555899978
1579534517,48720,0.555599988
1579534589,48820,0.556699991
1579534633,48880,0.555599988
1579534662,48920,0.555999994
1579534720,49000,0.555799961
1579534735,49020,0.555999994
1579534750,49040,0.555899978
1579534765,49060,0.556299984
1579534794,49100,0.555999994
1579534823,49140,0.556599975
1579534866,49200,0.555700004
1579534910,49260,0.556299984
1579534924,49280,0.555999994
1579534953,49320,0.556599975
